Timestamp;fresh
2023-06-18 16:44:36;0.5
2023-06-18 16:44:45;0.4
2023-06-18 16:44:54;0.5
2023-06-18 16:45:03;0.6
2023-06-18 16:45:13;0.5
2023-06-18 16:45:22;0.5
2023-06-18 16:45:31;0.5
2023-06-18 16:45:40;0.5
2023-06-18 17:03:27;0.6
2023-06-18 17:03:35;0.5
2023-06-18 17:03:45;0.6
2023-06-18 17:03:54;0.6
2023-06-18 17:04:03;0.6
2023-06-18 17:04:12;0.6
2023-06-18 17:04:22;0.6
2023-06-18 17:04:33;0.6
2023-06-18 17:04:42;0.6
2023-06-18 17:04:51;0.5
2023-06-18 17:05:00;0.5
2023-06-18 17:05:09;0.6
2023-06-18 17:05:18;0.5
2023-06-18 17:05:29;0.5
2023-06-18 17:05:39;0.5
2023-06-18 17:05:48;0.6
2023-06-18 17:05:58;0.6
2023-06-18 17:06:09;0.5
2023-06-18 17:06:18;0.5
2023-06-18 17:06:28;0.6
2023-06-18 17:06:38;0.5
2023-06-18 17:06:48;0.6
2023-06-18 17:06:57;0.6
2023-06-18 17:07:06;0.5
2023-06-18 17:07:16;0.5
2023-06-18 17:07:26;0.6
2023-06-18 17:07:35;0.6
2023-06-18 17:07:44;0.6
2023-06-18 17:07:54;0.6
2023-06-18 17:08:03;0.5
2023-06-18 17:08:12;0.5
2023-06-18 17:08:22;0.6
2023-06-18 17:08:31;0.5
2023-06-18 17:08:40;0.5
2023-06-18 17:08:51;0.5
2023-06-18 17:09:01;0.5
2023-06-18 17:09:11;0.5
2023-06-18 17:09:21;0.5
2023-06-18 17:09:31;0.6
2023-06-18 17:09:40;0.6
2023-06-18 17:09:52;0.6
2023-06-18 17:10:03;0.6
2023-06-18 17:10:13;0.6
2023-06-18 17:10:22;0.5
2023-06-18 17:10:33;0.7
2023-06-18 17:10:42;0.5
2023-06-18 17:10:53;0.5
2023-06-18 17:11:03;0.6
2023-06-18 17:11:13;0.5
2023-06-18 17:11:23;0.4
2023-06-18 17:11:32;0.6
2023-06-18 17:11:41;0.5
2023-06-18 17:11:51;0.5
2023-06-18 17:12:00;0.5
2023-06-18 17:12:11;0.5
2023-06-18 17:12:20;0.5
2023-06-18 17:12:30;0.6
2023-06-18 17:12:40;0.5
2023-06-18 17:12:49;0.5
2023-06-18 17:12:59;0.5
2023-06-18 17:13:08;0.6
2023-06-18 17:13:19;0.5
2023-06-18 17:13:28;0.5
2023-06-18 17:13:38;0.5
2023-06-18 17:13:48;0.5
2023-06-18 17:13:58;0.5
2023-06-18 17:14:08;0.5
2023-06-18 17:14:19;0.5
2023-06-18 17:14:31;0.5
2023-06-18 17:14:43;0.6
2023-06-18 17:14:54;0.5
2023-06-18 17:15:06;0.4
2023-06-18 17:15:18;0.5
2023-06-18 17:15:35;0.5
2023-06-18 17:15:49;0.5
2023-06-18 17:16:02;0.5
2023-06-18 17:16:15;0.5
2023-06-18 17:16:27;0.5
2023-06-18 17:16:39;0.4
2023-06-18 17:16:53;0.6
2023-06-18 17:17:05;0.4
2023-06-18 17:17:17;0.6
2023-06-18 17:17:30;0.5
2023-06-18 17:17:42;0.5
2023-06-18 17:17:55;0.5
2023-06-18 17:18:08;0.5
2023-06-18 17:18:20;0.6
2023-06-18 17:18:33;0.5
2023-06-18 17:18:46;0.5
2023-06-18 17:18:58;0.5
2023-06-18 17:19:11;0.5
2023-06-18 17:19:24;0.7
2023-06-18 17:19:36;0.6
2023-06-18 17:19:49;0.5
2023-06-18 17:20:02;0.5
2023-06-18 17:20:15;0.5
2023-06-18 17:20:28;0.5
2023-06-18 17:20:41;0.5
2023-06-18 17:20:54;0.5
2023-06-18 17:21:07;0.6
2023-06-18 17:21:19;0.6
2023-06-18 17:21:32;0.6
2023-06-18 17:21:45;0.7
2023-06-18 17:21:58;0.7
2023-06-18 17:35:38;0.6
2023-06-18 17:35:47;0.6
2023-06-18 17:35:56;0.6
2023-06-18 17:36:05;0.6
2023-06-18 17:36:14;0.6
2023-06-18 17:36:26;0.6
2023-06-18 17:36:36;0.6
2023-06-18 17:36:46;0.6
2023-06-18 17:36:56;0.6
2023-06-18 17:37:05;0.6
2023-06-18 17:37:15;0.6
2023-06-18 17:37:24;0.6
2023-06-18 17:37:33;0.6
2023-06-18 17:37:42;0.5
2023-06-18 17:37:52;0.6
2023-06-18 17:38:02;0.5
2023-06-18 17:38:13;0.6
2023-06-18 17:38:25;0.6
2023-06-18 17:38:35;0.6
2023-06-18 17:38:44;0.6
2023-06-18 17:38:54;0.6
2023-06-18 17:39:04;0.6
2023-06-18 17:39:14;0.6
2023-06-18 17:39:24;0.6
2023-06-18 17:39:33;0.6
2023-06-18 17:39:43;0.6
2023-06-18 17:39:52;0.6
2023-06-18 17:40:02;0.6
2023-06-18 17:40:12;0.6
2023-06-18 17:40:22;0.5
2023-06-18 17:40:31;0.5
2023-06-18 17:40:42;0.6
2023-06-18 17:40:52;0.6
2023-06-18 17:41:01;0.6
2023-06-18 17:41:11;0.6
2023-06-18 17:41:20;0.6
2023-06-18 17:41:29;0.6
2023-06-18 17:41:38;0.5
2023-06-18 17:41:48;0.6
2023-06-18 17:41:57;0.5
2023-06-18 17:42:07;0.5
2023-06-18 17:42:18;0.5
2023-06-18 17:42:28;0.5
2023-06-18 17:42:38;0.5
2023-06-18 17:42:49;0.6
2023-06-18 17:42:59;0.6
2023-06-18 17:43:10;0.5
2023-06-18 17:43:21;0.5
2023-06-18 17:43:31;0.5
2023-06-18 17:43:43;0.5
2023-06-18 17:43:52;0.5
2023-06-18 17:44:03;0.5
2023-06-18 17:44:14;0.5
2023-06-18 17:44:25;0.5
2023-06-18 17:44:35;0.5
2023-06-18 17:44:45;0.5
2023-06-18 17:44:56;0.5
2023-06-18 17:45:07;0.5
2023-06-18 17:45:17;0.5
2023-06-18 17:45:28;0.5
2023-06-18 17:45:38;0.5
2023-06-18 17:45:49;0.5
2023-06-18 17:45:59;0.5
2023-06-18 17:46:09;0.5
2023-06-18 17:46:20;0.5
2023-06-18 17:46:30;0.5
2023-06-18 17:46:42;0.5
2023-06-18 17:46:54;0.6
2023-06-18 17:47:05;0.5
2023-06-18 17:47:18;0.5
2023-06-18 17:47:31;0.6
2023-06-18 17:47:44;0.5
2023-06-18 17:47:57;0.5
2023-06-18 17:48:10;0.6
2023-06-18 17:48:24;0.5
2023-06-18 17:48:36;0.5
2023-06-18 17:48:50;0.5
2023-06-18 17:49:04;0.5
2023-06-18 17:49:17;0.5
2023-06-18 17:49:31;0.5
2023-06-18 17:49:44;0.5
2023-06-18 17:49:56;0.5
2023-06-18 17:50:11;0.5
2023-06-18 17:50:24;0.5
2023-06-18 17:50:39;0.5
2023-06-18 17:50:53;0.6
2023-06-18 17:51:07;0.4
2023-06-18 17:51:20;0.5
2023-06-18 17:51:33;0.5
2023-06-18 17:51:46;0.6
2023-06-18 17:51:59;0.5
2023-06-18 17:52:13;0.5
2023-06-18 17:52:29;0.5
2023-06-18 17:52:42;0.6
2023-06-18 17:52:56;0.5
2023-06-18 17:53:09;0.6
2023-06-18 17:53:22;0.5
2023-06-18 17:53:35;0.5
2023-06-18 17:53:49;0.5
2023-06-18 17:54:04;0.4
2023-06-18 17:54:18;0.5
2023-06-18 17:54:33;0.5
2023-06-18 17:54:47;0.5
2023-06-18 17:55:02;0.4
2023-06-18 17:55:17;0.5
2023-06-18 17:55:32;0.4
2023-06-18 17:55:48;0.5
2023-06-18 17:56:03;0.5
2023-06-18 17:56:19;0.5
2023-06-18 17:56:33;0.4
2023-06-18 17:56:48;0.5
2023-06-18 17:57:03;0.5
2023-06-18 17:57:19;0.4
2023-06-18 17:57:33;0.5
2023-06-18 17:57:47;0.5
2023-06-18 17:58:02;0.5
2023-06-18 17:58:18;0.5
2023-06-18 17:58:33;0.5
2023-06-18 17:58:48;0.4
2023-06-18 17:59:03;0.5
2023-06-18 17:59:18;0.5
2023-06-18 17:59:33;0.5
2023-06-18 17:59:48;0.5
2023-06-18 18:00:04;0.5
2023-06-18 18:00:19;0.5
2023-06-18 18:00:35;0.5
2023-06-18 18:00:50;0.5
2023-06-18 18:01:06;0.5
2023-06-18 18:01:21;0.5
2023-06-18 18:01:39;0.5
2023-06-18 18:01:58;0.5
2023-06-18 18:02:17;0.4
2023-06-18 18:02:34;0.5
2023-06-18 18:02:51;0.5
2023-06-18 18:03:08;0.5
2023-06-18 18:03:25;0.4
2023-06-18 18:03:43;0.5
2023-06-18 18:04:00;0.5
2023-06-18 18:04:17;0.6
2023-06-18 18:04:35;0.6
2023-06-18 18:04:53;0.5
2023-06-18 18:05:10;0.6
2023-06-18 18:05:28;0.5
2023-06-18 18:05:46;0.5
2023-06-18 18:06:04;0.5
2023-06-18 18:06:22;0.5
2023-06-18 18:06:40;0.5
2023-06-18 18:06:57;0.6
2023-06-18 18:07:15;0.5
2023-06-18 18:07:32;0.5
2023-06-18 18:07:49;0.4
2023-06-18 18:08:07;0.4
2023-06-18 18:08:25;0.5
2023-06-18 18:08:43;0.5
2023-06-18 18:09:01;0.6
2023-06-18 18:09:20;0.6
2023-06-18 18:09:38;0.6
2023-06-18 18:09:56;0.6
2023-06-18 18:10:15;0.6
2023-06-18 18:10:34;0.6
2023-06-18 18:10:52;0.5
2023-06-18 18:11:11;0.6
2023-06-18 18:11:29;0.5
2023-06-18 18:11:47;0.6
2023-06-18 18:12:05;0.5
2023-06-18 18:12:23;0.6
2023-06-18 18:12:41;0.6
2023-06-18 18:12:59;0.6
2023-06-18 18:13:18;0.5
2023-06-18 18:13:37;0.7
2023-06-18 18:13:56;0.7
2023-06-18 18:14:15;0.5
2023-06-18 18:14:34;0.6
2023-06-18 18:14:54;0.6
2023-06-18 18:15:13;0.6
2023-06-18 18:15:31;0.6
2023-06-18 18:15:49;0.6
2023-06-18 18:16:07;0.6
2023-06-18 18:16:26;0.6
2023-06-18 18:16:44;0.7
2023-06-18 18:17:05;0.6
2023-06-18 18:17:26;0.7
2023-06-18 18:17:49;0.7
2023-06-18 18:18:11;0.7
2023-06-18 18:18:34;0.7
2023-06-18 18:18:55;0.7
2023-06-18 18:19:16;0.7
2023-06-18 18:19:35;0.7
2023-06-18 18:19:54;0.7
2023-06-18 18:20:13;0.7
2023-06-18 18:20:37;0.7
2023-06-18 18:20:57;0.7
2023-06-18 18:21:17;0.7
2023-06-18 18:21:39;0.7
2023-06-18 18:21:58;0.7
2023-06-18 18:22:18;0.7
2023-06-18 18:22:37;0.7
2023-06-18 18:22:57;0.7
2023-06-18 18:23:16;0.7
2023-06-18 18:23:38;0.7
2023-06-18 18:23:57;0.7
2023-06-18 18:24:16;0.7
2023-06-18 18:24:36;0.7
2023-06-18 18:24:57;0.7
2023-06-18 18:25:17;0.7
2023-06-18 18:25:37;0.6
2023-06-18 18:25:58;0.7
2023-06-18 18:26:22;0.7
2023-06-18 18:26:47;0.7
2023-06-18 18:27:11;0.7
2023-06-18 18:27:35;0.7
2023-06-18 18:27:57;0.7
2023-06-18 18:28:17;0.7
2023-06-18 18:28:39;0.7
2023-06-18 18:28:59;0.7
2023-06-18 18:29:21;0.7
2023-06-18 18:29:41;0.7
2023-06-18 18:30:02;0.7
2023-06-18 18:30:23;0.7
2023-06-18 18:30:44;0.7
2023-06-18 18:31:05;0.7
2023-06-18 18:31:26;0.7
2023-06-18 18:31:47;0.6
2023-06-18 18:32:08;0.7
2023-06-18 18:32:30;0.7
2023-06-18 18:32:51;0.7
2023-06-18 18:33:12;0.7
2023-06-18 18:33:35;0.7
2023-06-18 18:34:00;0.7
2023-06-18 18:34:25;0.7
2023-06-18 18:34:51;0.7
2023-06-18 18:35:16;0.7
2023-06-18 18:35:42;0.7
2023-06-18 18:36:07;0.7
2023-06-18 18:36:33;0.7
2023-06-18 18:36:59;0.7
2023-06-18 18:37:25;0.7
2023-06-18 18:37:50;0.7
2023-06-18 18:38:13;0.7
2023-06-18 18:38:35;0.7
2023-06-18 18:38:58;0.7
2023-06-18 18:39:19;0.7
2023-06-18 18:39:44;0.7
2023-06-18 18:40:12;0.7
2023-06-18 18:40:39;0.7
2023-06-18 18:41:04;0.7
2023-06-18 18:41:31;0.7
2023-06-18 18:41:57;0.7
2023-06-18 18:42:24;0.7
2023-06-18 18:42:51;0.7
2023-06-18 18:43:17;0.7
2023-06-18 18:43:44;0.7
2023-06-18 18:44:10;0.7
2023-06-18 18:44:37;0.7
2023-06-18 18:45:03;0.7
2023-06-18 18:45:32;0.7
2023-06-18 18:45:58;0.7
2023-06-18 18:46:23;0.7
2023-06-18 18:46:51;0.7
2023-06-18 18:47:13;0.7
2023-06-18 18:47:36;0.7
2023-06-18 18:47:59;0.7
2023-06-18 18:48:22;0.7
2023-06-18 18:48:46;0.7
2023-06-18 18:49:15;0.7
2023-06-18 18:49:38;0.7
2023-06-18 18:50:01;0.7
2023-06-18 18:50:24;0.7
2023-06-18 18:50:50;0.7
2023-06-18 18:51:14;0.7
2023-06-18 18:51:37;0.7
2023-06-18 18:52:00;0.7
2023-06-18 18:52:23;0.7
2023-06-18 18:52:46;0.7
2023-06-18 18:53:09;0.7
2023-06-18 18:53:36;0.7
2023-06-18 18:54:04;0.7
2023-06-18 18:54:32;0.7
2023-06-18 18:55:00;0.7
2023-06-18 18:55:25;0.7
2023-06-18 18:55:51;0.7
2023-06-18 18:56:17;0.7
2023-06-18 18:56:45;0.7
2023-06-18 18:57:13;0.7
2023-06-18 18:57:42;0.7
2023-06-18 18:58:13;0.7
2023-06-18 18:58:42;0.7
2023-06-18 18:59:10;0.7
2023-06-18 18:59:38;0.7
2023-06-18 19:00:06;0.7
2023-06-18 19:00:35;0.7
2023-06-18 19:01:03;0.7
2023-06-18 19:01:32;0.7
2023-06-18 19:02:00;0.7
2023-06-18 19:02:29;0.7
2023-06-18 19:02:57;0.7
2023-06-18 19:03:28;0.7
2023-06-18 19:03:58;0.7
2023-06-18 19:04:26;0.7
2023-06-18 19:04:54;0.7
2023-06-18 19:05:23;0.7
2023-06-18 19:05:52;0.7
2023-06-18 19:06:21;0.7
2023-06-18 19:06:49;0.7
2023-06-18 19:07:18;0.7
2023-06-18 19:07:47;0.7
2023-06-18 19:08:16;0.7
2023-06-18 19:08:45;0.7
2023-06-18 19:09:15;0.7
2023-06-18 19:09:44;0.7
2023-06-18 19:10:13;0.7
2023-06-18 19:10:42;0.7
2023-06-18 19:11:11;0.7
2023-06-18 19:11:40;0.7
2023-06-18 19:12:10;0.7
2023-06-18 19:12:39;0.7
2023-06-18 19:13:08;0.7
2023-06-18 19:13:37;0.7
2023-06-18 19:14:06;0.7
2023-06-18 19:14:36;0.7
2023-06-18 19:15:05;0.7
2023-06-18 19:15:35;0.7
2023-06-18 19:16:04;0.7
2023-06-18 19:16:34;0.7
2023-06-18 19:17:03;0.7
2023-06-18 19:17:33;0.7
2023-06-18 19:18:03;0.7
2023-06-18 19:18:32;0.7
2023-06-18 19:19:02;0.7
2023-06-18 19:19:31;0.7
2023-06-18 19:20:02;0.7
2023-06-18 19:20:31;0.7
2023-06-18 19:21:02;0.7
2023-06-18 19:21:31;0.7
2023-06-18 19:22:01;0.7
2023-06-18 19:22:32;0.7
2023-06-18 19:23:02;0.7
2023-06-18 19:23:32;0.7
2023-06-18 19:24:03;0.7
2023-06-18 19:24:33;0.7
2023-06-18 19:25:03;0.7
2023-06-18 19:25:34;0.7
2023-06-18 19:26:04;0.7
2023-06-18 19:26:35;0.7
2023-06-18 19:27:05;0.7
2023-06-18 19:27:36;0.7
2023-06-18 19:28:07;0.7
2023-06-18 19:28:37;0.7
2023-06-18 19:29:07;0.7
2023-06-18 19:29:38;0.7
2023-06-18 19:30:08;0.7
2023-06-18 19:30:39;0.7
2023-06-18 19:31:10;0.7
2023-06-18 19:31:40;0.7
2023-06-18 19:32:11;0.7
2023-06-18 19:32:41;0.7
2023-06-18 19:33:12;0.7
2023-06-18 19:33:43;0.7
2023-06-18 19:34:14;0.7
2023-06-18 19:34:46;0.7
2023-06-18 19:35:17;0.7
2023-06-18 19:35:48;0.7
2023-06-18 19:36:20;0.7
2023-06-18 19:36:51;0.7
2023-06-18 19:37:22;0.7
2023-06-18 19:37:54;0.7
2023-06-18 19:38:26;0.7
2023-06-18 19:38:57;0.7
2023-06-18 19:39:29;0.7
2023-06-18 19:40:00;0.7
2023-06-18 19:40:32;0.7
2023-06-18 19:41:04;0.7
2023-06-18 19:41:36;0.7
2023-06-18 19:42:08;0.7
2023-06-18 19:42:40;0.7
2023-06-18 19:43:13;0.7
2023-06-18 19:43:45;0.7
2023-06-18 19:44:17;0.7
2023-06-18 19:44:50;0.7
2023-06-18 19:45:22;0.7
2023-06-18 19:45:56;0.7
2023-06-18 19:46:30;0.7
2023-06-18 19:47:03;0.7
2023-06-18 19:47:36;0.7
2023-06-18 19:48:08;0.7
2023-06-18 19:48:40;0.7
2023-06-18 19:49:13;0.7
2023-06-18 19:49:45;0.7
2023-06-18 19:50:18;0.7
2023-06-18 19:50:51;0.7
2023-06-18 19:51:25;0.7
2023-06-18 19:52:01;0.7
2023-06-18 19:52:36;0.7
2023-06-18 19:53:11;0.6
2023-06-18 19:53:45;0.7
2023-06-18 19:54:18;0.7
2023-06-18 19:54:52;0.7
2023-06-18 19:55:24;0.7
2023-06-18 19:55:58;0.7
2023-06-18 19:56:31;0.7
2023-06-18 19:57:04;0.7
2023-06-18 19:57:37;0.7
2023-06-18 19:58:08;0.7
2023-06-18 19:58:36;0.7
2023-06-18 19:59:09;0.7
2023-06-18 19:59:41;0.7
2023-06-18 20:00:15;0.7
2023-06-18 20:00:48;0.7
2023-06-18 20:01:22;0.7
2023-06-18 20:01:55;0.7
2023-06-18 20:02:29;0.7
2023-06-18 20:03:01;0.7
2023-06-18 20:03:36;0.7
2023-06-18 20:04:09;0.7
2023-06-18 20:04:44;0.7
2023-06-18 20:05:18;0.7
2023-06-18 20:05:53;0.7
2023-06-18 20:06:30;0.7
2023-06-18 20:07:05;0.7
2023-06-18 20:07:40;0.7
2023-06-18 20:08:14;0.7
2023-06-18 20:08:49;0.7
2023-06-18 20:09:24;0.7
2023-06-18 20:09:59;0.7
2023-06-18 20:10:34;0.7
2023-06-18 20:11:10;0.7
2023-06-18 20:11:40;0.7
2023-06-18 20:12:11;0.7
2023-06-18 20:12:46;0.7
2023-06-18 20:13:22;0.7
2023-06-18 20:13:57;0.7
2023-06-18 20:14:33;0.7
2023-06-18 20:15:08;0.7
2023-06-18 20:15:45;0.7
2023-06-18 20:16:20;0.7
2023-06-18 20:16:57;0.7
2023-06-18 20:17:34;0.7
2023-06-18 20:18:10;0.7
2023-06-18 20:18:45;0.7
2023-06-18 20:19:22;0.7
2023-06-18 20:19:58;0.7
2023-06-18 20:20:35;0.7
2023-06-18 20:21:12;0.7
2023-06-18 20:21:48;0.7
2023-06-18 20:22:25;0.7
2023-06-18 20:23:01;0.7
2023-06-18 20:23:37;0.7
2023-06-18 20:24:14;0.7
2023-06-18 20:24:51;0.7
2023-06-18 20:25:28;0.7
2023-06-18 20:26:05;0.7
2023-06-18 20:26:43;0.7
2023-06-18 20:27:19;0.7
2023-06-18 20:27:56;0.7
2023-06-18 20:28:32;0.7
2023-06-18 20:29:16;0.7
2023-06-18 20:29:57;0.7
2023-06-18 20:30:33;0.7
2023-06-18 20:31:06;0.7
2023-06-19 08:58:51;0.6
2023-06-19 08:59:14;0.6
2023-06-19 08:59:37;0.6
2023-06-19 08:59:50;0.6
2023-06-19 09:00:04;0.6
2023-06-19 09:42:58;0.6
2023-06-19 09:43:09;0.6
2023-06-19 09:43:19;0.6
2023-06-19 09:43:30;0.6
2023-06-19 09:43:40;0.6
2023-06-19 09:43:50;0.6
2023-06-19 09:44:01;0.6
2023-06-19 09:44:12;0.6
2023-06-19 09:44:22;0.6
2023-06-19 09:44:32;0.6
2023-06-19 09:44:43;0.6
2023-06-19 09:44:53;0.6
2023-06-19 09:45:04;0.6
2023-06-19 09:45:15;0.6
2023-06-19 09:45:25;0.6
2023-06-19 09:45:35;0.6
2023-06-19 09:45:46;0.6
2023-06-19 09:45:56;0.6
2023-06-19 09:46:07;0.6
2023-06-19 09:46:17;0.6
2023-06-19 09:46:27;0.6
2023-06-19 09:46:38;0.6
2023-06-19 09:46:49;0.6
2023-06-19 09:46:59;0.5
2023-06-19 09:47:10;0.6
2023-06-19 09:47:21;0.6
2023-06-19 09:47:32;0.6
