Timestamp;fresh
2023-06-19 09:47:42;0.5
2023-06-19 09:47:53;0.6
2023-06-19 09:48:03;0.6
2023-06-19 09:48:13;0.6
2023-06-19 09:48:24;0.6
2023-06-19 09:48:35;0.6
2023-06-19 09:48:46;0.6
2023-06-19 09:48:56;0.6
2023-06-19 09:49:07;0.6
2023-06-19 09:49:17;0.6
2023-06-19 09:49:28;0.6
2023-06-19 09:49:38;0.6
2023-06-19 09:49:49;0.6
2023-06-19 09:50:00;0.6
2023-06-19 09:50:10;0.6
2023-06-19 09:50:21;0.6
2023-06-19 09:50:33;0.6
2023-06-19 09:50:45;0.6
2023-06-19 09:50:56;0.6
2023-06-19 09:51:07;0.6
2023-06-19 09:51:17;0.6
2023-06-19 09:51:27;0.6
2023-06-19 09:51:38;0.6
2023-06-19 09:51:47;0.6
2023-06-19 09:51:57;0.6
2023-06-19 09:52:07;0.5
2023-06-19 09:52:18;0.6
2023-06-19 09:52:28;0.6
2023-06-19 09:52:38;0.6
2023-06-19 09:52:48;0.5
2023-06-19 09:52:58;0.6
2023-06-19 09:53:08;0.6
2023-06-19 09:53:18;0.6
2023-06-19 09:53:28;0.6
2023-06-19 09:53:37;0.6
2023-06-19 09:53:48;0.6
2023-06-19 09:53:58;0.6
2023-06-19 09:54:07;0.6
2023-06-19 09:54:17;0.6
2023-06-19 09:54:28;0.6
2023-06-19 09:54:38;0.6
2023-06-19 09:54:48;0.6
2023-06-19 09:54:59;0.6
2023-06-19 09:55:09;0.6
2023-06-19 09:55:19;0.6
2023-06-19 09:55:29;0.6
2023-06-19 09:55:41;0.6
2023-06-19 09:55:56;0.6
2023-06-19 09:56:15;0.5
2023-06-19 09:56:30;0.6
2023-06-19 09:56:42;0.6
2023-06-19 09:56:53;0.6
2023-06-19 09:57:08;0.6
2023-06-19 09:57:23;0.6
2023-06-19 09:57:45;0.6
2023-06-19 09:57:59;0.5
2023-06-19 09:58:14;0.6
2023-06-19 09:58:27;0.6
2023-06-19 09:58:38;0.6
2023-06-19 09:58:51;0.6
2023-06-19 09:59:03;0.6
2023-06-19 09:59:15;0.6
2023-06-19 09:59:27;0.6
2023-06-19 09:59:47;0.6
2023-06-19 09:59:59;0.6
2023-06-19 10:00:10;0.6
2023-06-19 10:00:21;0.6
2023-06-19 10:00:34;0.6
2023-06-19 10:00:47;0.6
2023-06-19 10:00:59;0.6
2023-06-19 10:01:10;0.6
2023-06-19 10:01:22;0.6
2023-06-19 10:01:34;0.6
2023-06-19 10:01:49;0.6
2023-06-19 10:02:02;0.6
2023-06-19 10:02:13;0.6
2023-06-19 10:02:28;0.6
2023-06-19 10:02:56;0.6
2023-06-19 10:03:27;0.6
2023-06-19 10:03:49;0.6
2023-06-19 10:04:06;0.6
2023-06-19 10:04:27;0.6
2023-06-19 10:04:47;0.6
2023-06-19 10:05:05;0.6
2023-06-19 10:05:26;0.6
2023-06-19 10:05:43;0.6
2023-06-19 10:05:59;0.6
2023-06-19 10:06:18;0.6
2023-06-19 10:06:34;0.6
2023-06-19 10:06:49;0.6
2023-06-19 10:07:07;0.6
2023-06-19 10:07:24;0.6
2023-06-19 10:07:41;0.6
2023-06-19 10:07:57;0.6
2023-06-19 10:08:13;0.6
2023-06-19 10:08:30;0.6
2023-06-19 10:08:45;0.6
2023-06-19 10:09:00;0.6
2023-06-19 10:09:15;0.5
2023-06-19 10:09:30;0.6
2023-06-19 10:09:45;0.6
2023-06-19 10:10:05;0.6
2023-06-19 10:10:20;0.6
2023-06-19 10:10:34;0.6
2023-06-19 10:10:49;0.6
2023-06-19 10:11:03;0.6
2023-06-19 10:11:17;0.5
2023-06-19 10:11:32;0.6
2023-06-19 10:11:46;0.6
2023-06-19 10:12:00;0.6
2023-06-19 10:12:14;0.6
2023-06-19 10:12:28;0.6
2023-06-19 10:12:43;0.6
2023-06-19 10:12:57;0.6
2023-06-19 10:13:11;0.6
2023-06-19 10:13:25;0.6
2023-06-19 10:13:40;0.6
2023-06-19 10:13:55;0.6
2023-06-19 10:14:09;0.6
2023-06-19 10:14:24;0.6
2023-06-19 10:14:39;0.6
2023-06-19 10:14:55;0.6
2023-06-19 10:15:10;0.6
2023-06-19 10:15:26;0.6
2023-06-19 10:15:42;0.6
2023-06-19 10:15:58;0.6
2023-06-19 10:16:15;0.6
2023-06-19 10:16:31;0.6
2023-06-19 10:16:47;0.6
2023-06-19 10:17:04;0.6
2023-06-19 10:17:20;0.6
2023-06-19 10:17:37;0.6
2023-06-19 10:17:54;0.6
2023-06-19 10:18:13;0.6
2023-06-19 10:18:38;0.6
2023-06-19 10:19:05;0.6
2023-06-19 10:19:27;0.6
2023-06-19 10:19:48;0.6
2023-06-19 10:20:10;0.6
2023-06-19 10:20:34;0.6
2023-06-19 10:20:52;0.6
2023-06-19 10:21:08;0.6
2023-06-19 10:21:26;0.6
2023-06-19 10:21:43;0.6
2023-06-19 10:22:00;0.6
2023-06-19 10:22:16;0.6
2023-06-19 10:22:34;0.6
2023-06-19 10:22:51;0.6
2023-06-19 10:23:09;0.6
2023-06-19 10:23:27;0.6
2023-06-19 10:23:45;0.6
2023-06-19 10:24:02;0.6
2023-06-19 10:24:21;0.6
2023-06-19 10:24:40;0.5
2023-06-19 10:24:58;0.6
2023-06-19 10:25:17;0.6
2023-06-19 10:25:35;0.6
2023-06-19 10:25:54;0.6
2023-06-19 10:26:13;0.6
2023-06-19 10:26:32;0.6
2023-06-19 10:26:52;0.5
2023-06-19 10:27:12;0.5
2023-06-19 10:27:31;0.6
2023-06-19 10:27:51;0.6
2023-06-19 10:28:10;0.6
2023-06-19 10:28:29;0.6
2023-06-19 10:28:48;0.6
2023-06-19 10:29:08;0.6
2023-06-19 10:29:27;0.6
2023-06-19 10:29:47;0.6
2023-06-19 10:30:06;0.5
2023-06-19 10:30:26;0.5
2023-06-19 10:30:47;0.6
2023-06-19 10:31:08;0.6
2023-06-19 10:31:28;0.6
2023-06-19 10:31:48;0.5
2023-06-19 10:32:09;0.5
2023-06-19 10:32:30;0.5
2023-06-19 10:32:49;0.6
2023-06-19 10:33:07;0.6
2023-06-19 10:33:27;0.5
2023-06-19 10:33:46;0.5
2023-06-19 10:34:04;0.5
2023-06-19 10:34:23;0.6
2023-06-19 10:34:42;0.5
2023-06-19 10:35:01;0.5
2023-06-19 10:35:21;0.6
2023-06-19 10:35:48;0.5
2023-06-19 10:36:10;0.6
2023-06-19 10:36:32;0.6
2023-06-19 10:36:54;0.6
2023-06-19 10:37:20;0.6
2023-06-19 10:37:41;0.5
2023-06-19 10:38:00;0.6
2023-06-19 10:38:19;0.5
2023-06-19 10:38:37;0.6
2023-06-19 10:38:57;0.5
2023-06-19 10:39:16;0.6
2023-06-19 10:39:35;0.6
2023-06-19 10:39:54;0.6
2023-06-19 10:40:14;0.6
2023-06-19 10:40:33;0.6
2023-06-19 10:40:54;0.6
2023-06-19 10:41:14;0.6
2023-06-19 10:41:37;0.6
2023-06-19 10:42:03;0.6
2023-06-19 10:42:22;0.6
2023-06-19 10:42:42;0.6
2023-06-19 10:43:02;0.6
2023-06-19 10:43:22;0.6
2023-06-19 10:45:15;0.5
2023-06-19 10:45:25;0.5
2023-06-19 10:45:36;0.6
2023-06-19 10:45:46;0.6
2023-06-19 10:45:56;0.5
2023-06-19 10:46:05;0.5
2023-06-19 10:46:15;0.5
2023-06-19 10:46:25;0.5
2023-06-19 10:46:35;0.5
2023-06-19 10:46:45;0.5
2023-06-19 10:46:54;0.5
2023-06-19 10:47:04;0.4
2023-06-19 10:47:13;0.5
2023-06-19 10:47:24;0.5
2023-06-19 10:47:35;0.5
2023-06-19 10:47:46;0.5
2023-06-19 10:47:56;0.5
2023-06-19 10:48:07;0.4
2023-06-19 10:48:17;0.4
2023-06-19 10:48:27;0.5
2023-06-19 10:48:37;0.5
2023-06-19 10:48:47;0.5
2023-06-19 10:48:57;0.5
2023-06-19 10:49:07;0.5
2023-06-19 10:49:16;0.5
2023-06-19 10:49:26;0.5
2023-06-19 10:49:36;0.5
2023-06-19 10:49:46;0.5
2023-06-19 10:49:56;0.6
2023-06-19 10:50:06;0.5
2023-06-19 10:50:16;0.5
2023-06-19 10:50:26;0.6
2023-06-19 10:50:36;0.6
2023-06-19 10:50:46;0.6
2023-06-19 10:50:56;0.6
2023-06-19 10:51:06;0.6
2023-06-19 10:51:16;0.6
2023-06-19 10:51:26;0.6
2023-06-19 10:51:35;0.5
2023-06-19 10:51:45;0.5
2023-06-19 10:51:55;0.6
2023-06-19 10:52:06;0.6
2023-06-19 10:52:19;0.5
2023-06-19 10:52:29;0.6
2023-06-19 10:52:40;0.4
2023-06-19 10:52:50;0.6
2023-06-19 10:53:01;0.6
2023-06-19 10:53:12;0.6
2023-06-19 10:53:21;0.6
2023-06-19 10:53:31;0.5
2023-06-19 10:53:41;0.6
2023-06-19 10:53:51;0.6
2023-06-19 10:54:01;0.6
2023-06-19 10:54:12;0.4
2023-06-19 10:54:24;0.5
2023-06-19 10:54:33;0.5
2023-06-19 10:54:43;0.5
2023-06-19 10:54:53;0.6
2023-06-19 10:55:03;0.5
2023-06-19 10:55:14;0.4
2023-06-19 10:55:24;0.5
2023-06-19 10:55:35;0.5
2023-06-19 10:55:46;0.5
2023-06-19 10:55:56;0.5
2023-06-19 10:56:06;0.5
2023-06-19 10:56:17;0.5
2023-06-19 10:56:29;0.4
2023-06-19 10:56:39;0.5
2023-06-19 10:56:50;0.5
2023-06-19 10:57:01;0.5
2023-06-19 10:57:12;0.5
2023-06-19 10:57:23;0.5
2023-06-19 10:57:35;0.5
2023-06-19 10:57:46;0.5
2023-06-19 10:57:57;0.6
2023-06-19 10:58:08;0.5
2023-06-19 10:58:19;0.5
2023-06-19 10:58:32;0.5
2023-06-19 10:58:44;0.5
2023-06-19 10:58:57;0.5
2023-06-19 10:59:12;0.5
2023-06-19 10:59:25;0.5
2023-06-19 10:59:38;0.6
2023-06-19 10:59:51;0.5
2023-06-19 11:00:04;0.5
2023-06-19 11:00:18;0.6
2023-06-19 11:00:30;0.5
2023-06-19 11:00:44;0.5
2023-06-19 11:00:56;0.6
2023-06-19 11:01:08;0.5
2023-06-19 11:01:21;0.6
2023-06-19 11:01:34;0.5
2023-06-19 11:01:47;0.6
2023-06-19 11:01:59;0.6
2023-06-19 11:02:12;0.5
2023-06-19 11:02:25;0.6
2023-06-19 11:02:39;0.6
2023-06-19 11:02:53;0.6
2023-06-19 11:03:07;0.6
2023-06-19 11:03:20;0.6
2023-06-19 11:03:34;0.6
2023-06-19 11:03:50;0.4
2023-06-19 11:04:08;0.5
2023-06-19 11:04:22;0.6
2023-06-19 11:04:36;0.6
2023-06-19 11:04:52;0.5
2023-06-19 11:05:06;0.6
2023-06-19 11:05:19;0.6
2023-06-19 11:05:32;0.6
2023-06-19 11:05:46;0.6
2023-06-19 11:06:01;0.6
2023-06-19 11:06:17;0.6
2023-06-19 11:06:33;0.6
2023-06-19 11:06:59;0.5
2023-06-19 11:07:27;0.5
2023-06-19 11:07:43;0.6
2023-06-19 11:07:59;0.6
2023-06-19 11:08:16;0.6
2023-06-19 11:08:33;0.5
2023-06-19 11:08:49;0.5
2023-06-19 11:09:05;0.5
2023-06-19 11:09:24;0.6
2023-06-19 11:09:41;0.5
2023-06-19 11:10:09;0.6
2023-06-19 11:10:33;0.5
2023-06-19 11:10:50;0.5
2023-06-19 11:11:23;0.5
2023-06-19 11:11:42;0.5
2023-06-19 11:12:15;0.5
2023-06-19 11:12:34;0.5
2023-06-19 11:12:54;0.5
2023-06-19 11:13:09;0.5
2023-06-19 11:13:26;0.5
2023-06-19 11:13:43;0.5
2023-06-19 11:14:01;0.5
2023-06-19 11:14:19;0.5
2023-06-19 11:14:37;0.5
2023-06-19 11:14:57;0.5
2023-06-19 11:15:16;0.5
2023-06-19 11:15:34;0.5
2023-06-19 11:15:53;0.5
2023-06-19 11:16:12;0.5
2023-06-19 11:16:31;0.5
2023-06-19 11:16:51;0.5
2023-06-19 11:17:11;0.5
2023-06-19 11:17:31;0.5
2023-06-19 11:18:01;0.5
2023-06-19 11:18:24;0.5
2023-06-19 11:18:43;0.5
2023-06-19 11:19:02;0.5
2023-06-19 11:19:22;0.5
2023-06-19 11:19:41;0.5
2023-06-19 11:20:02;0.6
2023-06-19 11:20:23;0.5
2023-06-19 11:20:41;0.5
2023-06-19 11:21:00;0.5
2023-06-19 11:21:18;0.6
2023-06-19 11:21:36;0.5
2023-06-19 11:21:52;0.5
2023-06-19 11:22:10;0.5
2023-06-19 11:22:27;0.5
2023-06-19 11:22:46;0.6
2023-06-19 11:23:04;0.5
2023-06-19 11:23:22;0.5
2023-06-19 11:23:41;0.5
2023-06-19 11:24:00;0.5
2023-06-19 11:24:22;0.5
2023-06-19 11:24:48;0.5
2023-06-19 11:25:07;0.5
2023-06-19 11:25:25;0.5
2023-06-19 11:25:44;0.5
2023-06-19 11:26:03;0.5
2023-06-19 11:26:22;0.5
2023-06-19 11:26:40;0.5
2023-06-19 11:27:00;0.5
2023-06-19 11:27:19;0.5
2023-06-19 11:27:37;0.5
2023-06-19 11:27:57;0.5
2023-06-19 11:28:16;0.5
2023-06-19 11:28:34;0.5
2023-06-19 11:28:54;0.5
2023-06-19 11:29:14;0.5
2023-06-19 11:29:32;0.5
2023-06-19 11:29:51;0.5
2023-06-19 11:30:11;0.5
2023-06-19 11:30:31;0.5
2023-06-19 11:30:49;0.5
2023-06-19 11:31:09;0.5
2023-06-19 11:31:29;0.5
2023-06-19 11:31:47;0.5
2023-06-19 11:32:06;0.5
2023-06-19 11:32:27;0.5
2023-06-19 11:32:45;0.5
2023-06-19 11:33:05;0.5
2023-06-19 11:33:25;0.5
2023-06-19 11:33:45;0.5
2023-06-19 11:34:04;0.5
2023-06-19 11:34:25;0.5
2023-06-19 11:34:44;0.5
2023-06-19 11:35:04;0.5
2023-06-19 11:35:23;0.5
2023-06-19 11:35:48;0.5
2023-06-19 11:36:07;0.5
2023-06-19 11:36:27;0.5
2023-06-19 11:36:47;0.5
2023-06-19 11:37:07;0.5
2023-06-19 11:37:26;0.5
2023-06-19 11:37:46;0.6
2023-06-19 11:38:08;0.5
2023-06-19 11:38:28;0.5
2023-06-19 11:38:49;0.6
2023-06-19 11:39:10;0.5
2023-06-19 11:39:31;0.5
2023-06-19 11:39:51;0.5
2023-06-19 11:40:11;0.5
2023-06-19 11:40:31;0.5
2023-06-19 11:40:52;0.5
2023-06-19 11:41:13;0.5
2023-06-19 11:41:33;0.6
2023-06-19 11:41:52;0.5
2023-06-19 11:42:13;0.6
2023-06-19 11:42:34;0.6
2023-06-19 11:42:56;0.6
2023-06-19 11:43:19;0.5
2023-06-19 11:43:39;0.6
2023-06-19 11:43:59;0.6
2023-06-19 11:44:20;0.5
2023-06-19 11:44:41;0.6
2023-06-19 11:45:01;0.5
2023-06-19 11:45:22;0.5
2023-06-19 11:45:43;0.6
2023-06-19 11:46:04;0.5
2023-06-19 11:46:25;0.5
2023-06-19 11:46:46;0.6
2023-06-19 11:47:06;0.6
2023-06-19 11:47:27;0.5
2023-06-19 11:47:49;0.5
2023-06-19 11:48:10;0.5
2023-06-19 11:48:31;0.5
2023-06-19 11:48:53;0.6
2023-06-19 11:49:14;0.5
2023-06-19 11:49:34;0.5
2023-06-19 11:49:56;0.5
2023-06-19 11:50:17;0.5
2023-06-19 11:50:39;0.5
2023-06-19 11:51:00;0.5
2023-06-19 11:51:21;0.5
2023-06-19 11:51:42;0.6
2023-06-19 11:52:04;0.5
2023-06-19 11:52:25;0.5
2023-06-19 11:52:46;0.5
2023-06-19 11:53:08;0.5
2023-06-19 11:53:29;0.5
2023-06-19 11:53:50;0.6
2023-06-19 11:54:11;0.6
2023-06-19 11:54:33;0.5
2023-06-19 11:54:54;0.5
2023-06-19 11:55:16;0.5
2023-06-19 11:55:37;0.6
2023-06-19 11:55:59;0.5
2023-06-19 11:56:20;0.5
2023-06-19 11:56:42;0.6
2023-06-19 11:57:05;0.6
2023-06-19 11:57:27;0.5
2023-06-19 11:57:49;0.5
2023-06-19 11:58:10;0.5
2023-06-19 11:58:32;0.5
2023-06-19 11:58:54;0.6
2023-06-19 11:59:17;0.5
2023-06-19 11:59:40;0.5
2023-06-19 12:00:02;0.5
2023-06-19 12:00:25;0.5
2023-06-19 12:00:47;0.5
2023-06-19 12:01:10;0.5
2023-06-19 12:01:33;0.5
2023-06-19 12:01:55;0.6
2023-06-19 12:02:17;0.5
2023-06-19 12:02:40;0.6
2023-06-19 12:03:02;0.5
2023-06-19 12:03:25;0.5
2023-06-19 12:03:48;0.5
2023-06-19 12:04:11;0.5
2023-06-19 12:04:34;0.5
2023-06-19 12:04:56;0.5
2023-06-19 12:05:20;0.5
2023-06-19 12:05:43;0.6
2023-06-19 12:06:06;0.5
2023-06-19 12:06:30;0.5
2023-06-19 12:06:53;0.6
2023-06-19 12:07:16;0.5
2023-06-19 12:07:39;0.5
2023-06-19 12:08:02;0.5
2023-06-19 12:08:25;0.5
2023-06-19 12:08:48;0.6
2023-06-19 12:09:11;0.6
2023-06-19 12:09:36;0.5
2023-06-19 12:09:59;0.5
2023-06-19 12:10:24;0.6
2023-06-19 12:10:55;0.5
2023-06-19 12:11:21;0.5
2023-06-19 12:11:47;0.5
2023-06-19 12:12:13;0.5
2023-06-19 12:12:39;0.5
2023-06-19 12:13:05;0.5
2023-06-19 12:13:30;0.5
2023-06-19 12:14:00;0.5
2023-06-19 12:14:28;0.6
2023-06-19 12:14:57;0.5
2023-06-19 12:15:24;0.5
2023-06-19 12:15:51;0.6
2023-06-19 12:16:20;0.5
2023-06-19 12:16:52;0.5
2023-06-19 12:17:18;0.5
2023-06-19 12:17:43;0.5
2023-06-19 12:18:09;0.5
2023-06-19 12:18:35;0.5
2023-06-19 12:19:00;0.5
2023-06-19 12:19:26;0.5
2023-06-19 12:19:57;0.5
2023-06-19 12:20:25;0.5
2023-06-19 12:20:51;0.5
2023-06-19 12:21:16;0.6
2023-06-19 12:21:43;0.5
2023-06-19 12:22:10;0.5
2023-06-19 12:22:36;0.5
2023-06-19 12:23:02;0.5
2023-06-19 12:23:32;0.5
2023-06-19 12:24:04;0.6
2023-06-19 12:24:35;0.6
2023-06-19 12:25:07;0.5
2023-06-19 12:25:34;0.6
2023-06-19 12:26:02;0.5
2023-06-19 12:26:31;0.5
2023-06-19 12:27:01;0.5
2023-06-19 12:27:28;0.5
2023-06-19 12:27:56;0.5
2023-06-19 12:28:27;0.5
2023-06-19 12:28:55;0.5
2023-06-19 12:29:22;0.5
2023-06-19 12:29:53;0.5
2023-06-19 12:30:26;0.5
2023-06-19 12:30:56;0.5
2023-06-19 12:31:27;0.5
2023-06-19 12:31:56;0.5
2023-06-19 12:32:26;0.5
2023-06-19 12:32:58;0.5
2023-06-19 12:33:33;0.5
2023-06-19 12:34:03;0.5
2023-06-19 12:34:34;0.5
2023-06-19 12:35:04;0.5
2023-06-19 12:35:35;0.5
2023-06-19 12:36:07;0.5
2023-06-19 12:36:37;0.5
2023-06-19 12:37:11;0.5
2023-06-19 12:37:45;0.5
2023-06-19 12:38:16;0.5
2023-06-19 12:38:44;0.5
2023-06-19 12:39:13;0.5
2023-06-19 12:39:42;0.5
2023-06-19 12:40:11;0.5
2023-06-19 12:40:40;0.5
2023-06-19 12:41:10;0.6
2023-06-19 12:41:39;0.5
2023-06-19 12:42:08;0.5
2023-06-19 12:42:37;0.5
2023-06-19 12:43:06;0.5
2023-06-19 12:43:40;0.5
2023-06-19 12:44:09;0.5
2023-06-19 12:44:39;0.5
2023-06-19 12:45:08;0.5
2023-06-19 12:45:37;0.5
2023-06-19 12:46:07;0.5
2023-06-19 12:46:39;0.5
2023-06-19 12:47:08;0.5
2023-06-19 12:47:37;0.5
2023-06-19 12:48:14;0.5
2023-06-19 12:48:46;0.5
2023-06-19 12:49:16;0.5
2023-06-19 12:49:48;0.5
2023-06-19 12:50:19;0.4
2023-06-19 12:50:48;0.5
2023-06-19 12:51:20;0.4
2023-06-19 12:51:50;0.4
2023-06-19 12:52:19;0.5
2023-06-19 12:52:49;0.5
2023-06-19 12:53:21;0.4
2023-06-19 12:53:51;0.5
2023-06-19 12:54:22;0.4
2023-06-19 12:54:51;0.5
2023-06-19 12:55:22;0.5
2023-06-19 12:55:57;0.6
2023-06-19 12:56:27;0.5
2023-06-19 12:56:57;0.6
2023-06-19 12:57:30;0.5
