Timestamp;fresh
2023-06-19 12:58:02;0.6
2023-06-19 12:58:35;0.6
2023-06-19 12:59:08;0.5
2023-06-19 12:59:37;0.6
2023-06-19 13:00:10;0.4
2023-06-19 13:00:40;0.5
2023-06-19 13:01:12;0.6
2023-06-19 13:01:43;0.4
2023-06-19 13:02:19;0.5
2023-06-19 13:02:55;0.5
2023-06-19 13:03:28;0.5
2023-06-19 13:03:59;0.5
2023-06-19 13:04:31;0.5
2023-06-19 13:05:02;0.5
2023-06-19 13:05:34;0.7
2023-06-19 13:06:06;0.7
2023-06-19 13:06:39;0.6
2023-06-19 13:07:12;0.6
2023-06-19 13:07:45;0.5
2023-06-19 13:08:18;0.7
2023-06-19 13:08:50;0.7
2023-06-19 13:09:23;0.6
2023-06-19 13:09:56;0.7
2023-06-19 13:10:28;0.7
2023-06-19 13:11:01;0.7
2023-06-19 13:11:34;0.7
2023-06-19 13:12:08;0.7
2023-06-19 13:42:34;0.4
2023-06-19 13:42:44;0.4
2023-06-19 13:42:55;0.3
2023-06-19 13:43:06;0.4
2023-06-19 13:43:16;0.4
2023-06-19 13:43:27;0.5
2023-06-19 13:43:37;0.4
2023-06-19 13:43:46;0.4
2023-06-19 13:43:57;0.4
2023-06-19 13:44:06;0.4
2023-06-19 13:44:16;0.4
2023-06-19 13:44:27;0.4
2023-06-19 13:44:37;0.4
2023-06-19 13:44:47;0.4
2023-06-19 13:44:57;0.5
2023-06-19 13:45:07;0.4
2023-06-19 13:45:17;0.4
2023-06-19 13:45:27;0.4
2023-06-19 13:45:38;0.4
2023-06-19 13:45:48;0.4
2023-06-19 13:45:59;0.4
2023-06-19 13:46:09;0.4
2023-06-19 13:46:19;0.4
2023-06-19 13:46:29;0.4
2023-06-19 13:46:39;0.4
2023-06-19 13:46:49;0.4
2023-06-19 13:46:59;0.4
2023-06-19 13:47:10;0.4
2023-06-19 13:47:20;0.4
2023-06-19 13:47:31;0.4
2023-06-19 13:47:41;0.4
2023-06-19 13:47:51;0.4
2023-06-19 13:48:00;0.4
2023-06-19 13:48:10;0.4
2023-06-19 13:48:21;0.4
2023-06-19 13:48:31;0.4
2023-06-19 13:48:41;0.4
2023-06-19 13:48:52;0.4
2023-06-19 13:49:02;0.4
2023-06-19 13:49:12;0.4
2023-06-19 13:49:22;0.4
2023-06-19 13:49:33;0.4
2023-06-19 13:49:43;0.4
2023-06-19 13:49:54;0.4
2023-06-19 13:50:04;0.4
2023-06-19 13:50:14;0.4
2023-06-19 13:50:25;0.4
2023-06-19 13:50:36;0.4
2023-06-19 13:50:46;0.4
2023-06-19 13:50:57;0.4
2023-06-19 13:51:09;0.4
2023-06-19 13:51:28;0.4
2023-06-19 13:51:47;0.4
2023-06-19 13:52:02;0.4
2023-06-19 13:52:25;0.4
2023-06-19 13:52:42;0.5
2023-06-19 13:52:55;0.4
2023-06-19 13:53:20;0.4
2023-06-19 13:53:34;0.4
2023-06-19 13:53:46;0.4
2023-06-19 13:53:58;0.4
2023-06-19 13:54:23;0.4
2023-06-19 13:54:36;0.4
2023-06-19 13:54:47;0.4
2023-06-19 13:54:59;0.4
2023-06-19 13:55:15;0.4
2023-06-19 13:55:31;0.4
2023-06-19 13:55:42;0.4
2023-06-19 13:55:54;0.4
2023-06-19 14:31:54;0.4
2023-06-19 14:32:04;0.4
2023-06-19 14:32:15;0.4
2023-06-19 14:32:25;0.5
2023-06-19 14:32:36;0.4
2023-06-19 14:32:46;0.4
2023-06-19 14:32:57;0.4
2023-06-19 14:33:07;0.5
2023-06-19 14:33:17;0.6
2023-06-19 14:33:28;0.5
2023-06-19 14:33:40;0.4
2023-06-19 14:33:50;0.5
2023-06-19 14:34:01;0.3
2023-06-19 14:34:10;0.5
2023-06-19 14:34:21;0.4
2023-06-19 14:34:31;0.4
2023-06-19 14:34:42;0.4
2023-06-19 14:34:53;0.4
2023-06-19 14:35:04;0.4
2023-06-19 14:35:15;0.5
2023-06-19 14:35:26;0.4
2023-06-19 14:35:36;0.4
2023-06-19 14:35:47;0.5
2023-06-19 14:35:58;0.4
2023-06-19 14:36:08;0.4
2023-06-19 14:36:18;0.4
2023-06-19 14:36:29;0.5
2023-06-19 14:36:39;0.3
2023-06-19 14:36:49;0.6
2023-06-19 14:36:59;0.4
2023-06-19 14:37:09;0.4
2023-06-19 14:37:19;0.4
2023-06-19 14:37:29;0.4
2023-06-19 14:37:39;0.5
2023-06-19 14:37:50;0.5
2023-06-19 14:38:03;0.4
2023-06-19 14:38:21;0.4
2023-06-19 14:38:39;0.4
2023-06-19 14:38:53;0.5
2023-06-19 14:39:05;0.5
2023-06-19 14:39:18;0.5
2023-06-19 14:39:32;0.5
2023-06-19 14:39:49;0.5
2023-06-19 14:40:02;0.6
2023-06-19 14:40:14;0.5
2023-06-19 14:40:24;0.5
2023-06-19 14:40:34;0.5
2023-06-19 14:40:45;0.5
2023-06-19 14:40:56;0.5
2023-06-19 14:41:06;0.5
2023-06-19 14:41:17;0.5
2023-06-19 14:41:28;0.5
2023-06-19 14:41:38;0.5
2023-06-19 14:41:48;0.5
2023-06-19 14:42:00;0.5
2023-06-19 14:42:11;0.6
2023-06-19 14:42:23;0.5
2023-06-19 14:42:33;0.6
2023-06-19 14:42:43;0.5
2023-06-19 14:42:54;0.6
2023-06-19 14:43:05;0.3
2023-06-19 14:43:16;0.6
2023-06-19 14:43:28;0.6
2023-06-19 14:43:39;0.5
2023-06-19 14:43:50;0.5
2023-06-19 14:44:01;0.5
2023-06-19 14:44:12;0.5
2023-06-19 14:44:23;0.5
2023-06-19 14:44:35;0.5
2023-06-19 14:44:46;0.5
2023-06-19 14:44:57;0.5
2023-06-19 14:45:08;0.5
2023-06-19 14:45:20;0.5
2023-06-19 14:45:32;0.5
2023-06-19 14:45:44;0.5
2023-06-19 14:45:55;0.6
2023-06-19 14:46:06;0.5
2023-06-19 14:46:17;0.5
2023-06-19 14:46:29;0.5
2023-06-19 14:46:41;0.6
2023-06-19 14:46:52;0.6
2023-06-19 14:47:04;0.6
2023-06-19 14:47:16;0.5
2023-06-19 14:47:29;0.5
2023-06-19 14:47:43;0.4
2023-06-19 14:47:58;0.6
2023-06-19 14:48:11;0.5
2023-06-19 14:48:26;0.5
2023-06-19 14:48:41;0.5
2023-06-19 14:48:55;0.5
2023-06-19 14:49:09;0.5
2023-06-19 14:49:22;0.5
2023-06-19 14:49:35;0.5
2023-06-19 14:49:50;0.5
2023-06-19 14:50:04;0.5
2023-06-19 14:50:20;0.5
2023-06-19 14:50:37;0.5
2023-06-19 14:50:55;0.5
2023-06-19 14:51:13;0.5
2023-06-19 14:51:29;0.4
2023-06-19 14:51:44;0.5
2023-06-19 14:52:00;0.4
2023-06-19 14:52:17;0.4
2023-06-19 14:52:35;0.5
2023-06-19 14:52:51;0.4
2023-06-19 14:53:08;0.4
2023-06-19 14:53:26;0.4
2023-06-19 14:53:42;0.4
2023-06-19 14:54:00;0.4
2023-06-19 14:54:21;0.4
2023-06-19 14:54:39;0.4
2023-06-19 14:54:55;0.4
2023-06-19 14:55:12;0.4
2023-06-19 14:55:28;0.4
2023-06-19 14:55:44;0.4
2023-06-19 14:56:01;0.4
2023-06-19 14:56:17;0.5
2023-06-19 14:56:33;0.4
2023-06-19 14:56:49;0.4
2023-06-19 14:57:05;0.5
2023-06-19 14:57:22;0.5
2023-06-19 14:57:39;0.5
2023-06-19 14:57:56;0.4
2023-06-19 14:58:14;0.5
2023-06-19 14:58:31;0.4
2023-06-19 14:58:48;0.5
2023-06-19 14:59:05;0.3
2023-06-19 14:59:21;0.3
2023-06-19 14:59:38;0.3
2023-06-19 14:59:54;0.4
2023-06-19 15:00:12;0.4
2023-06-19 15:00:31;0.4
2023-06-19 15:00:50;0.4
2023-06-19 15:01:09;0.4
2023-06-19 15:01:28;0.4
2023-06-19 15:01:50;0.5
2023-06-19 15:02:11;0.5
2023-06-19 15:02:30;0.5
2023-06-19 15:02:50;0.5
2023-06-19 15:03:09;0.5
2023-06-19 15:03:29;0.6
2023-06-19 15:03:49;0.5
2023-06-19 15:04:08;0.6
2023-06-19 15:04:27;0.6
2023-06-19 15:04:46;0.6
2023-06-19 15:05:05;0.5
2023-06-19 15:05:25;0.5
2023-06-19 15:05:43;0.5
2023-06-19 15:06:03;0.4
2023-06-19 15:06:22;0.6
2023-06-19 15:06:40;0.5
2023-06-19 15:06:59;0.4
2023-06-19 15:07:17;0.4
2023-06-19 15:07:36;0.4
2023-06-19 15:07:55;0.4
2023-06-19 15:08:14;0.4
2023-06-19 15:08:34;0.4
2023-06-19 15:08:53;0.4
2023-06-19 15:09:10;0.4
2023-06-19 15:09:27;0.5
2023-06-19 15:09:45;0.5
2023-06-19 15:10:05;0.5
2023-06-19 15:10:25;0.5
2023-06-19 15:10:45;0.3
2023-06-19 15:11:04;0.5
2023-06-19 15:11:24;0.5
2023-06-19 15:11:43;0.4
2023-06-19 15:12:03;0.5
2023-06-19 15:12:23;0.5
2023-06-19 15:12:43;0.4
2023-06-19 15:13:04;0.5
2023-06-19 15:13:25;0.3
2023-06-19 15:13:46;0.3
2023-06-19 15:14:05;0.4
2023-06-19 15:14:23;0.4
2023-06-19 15:14:41;0.4
2023-06-19 15:14:59;0.4
2023-06-19 15:15:19;0.4
2023-06-19 15:15:38;0.4
2023-06-19 15:15:57;0.4
2023-06-19 15:16:17;0.3
2023-06-19 15:16:37;0.3
2023-06-19 15:16:59;0.5
2023-06-19 15:17:21;0.3
2023-06-19 15:17:39;0.4
2023-06-19 15:17:58;0.4
2023-06-19 15:18:17;0.5
2023-06-19 15:18:39;0.6
2023-06-19 15:18:59;0.4
2023-06-19 15:19:18;0.4
2023-06-19 15:19:38;0.4
2023-06-19 15:19:59;0.4
2023-06-19 15:20:21;0.4
2023-06-19 15:20:41;0.4
2023-06-19 15:20:59;0.6
2023-06-19 15:21:17;0.6
2023-06-19 15:21:37;0.6
2023-06-19 15:21:55;0.5
2023-06-19 15:22:14;0.5
2023-06-19 16:02:44;0.6
2023-06-19 16:02:54;0.6
2023-06-19 16:03:04;0.6
2023-06-19 16:03:14;0.6
2023-06-19 16:03:24;0.6
2023-06-19 16:03:35;0.6
2023-06-19 16:03:45;0.6
2023-06-19 16:03:55;0.6
2023-06-19 16:04:06;0.6
2023-06-19 16:04:16;0.6
2023-06-19 16:04:27;0.6
2023-06-19 16:04:37;0.6
2023-06-19 16:04:47;0.6
2023-06-19 16:04:57;0.6
2023-06-19 16:05:08;0.6
2023-06-19 16:05:18;0.6
2023-06-19 16:05:29;0.6
2023-06-19 16:05:39;0.6
2023-06-19 16:05:50;0.6
2023-06-19 16:06:00;0.6
2023-06-19 16:06:11;0.6
2023-06-19 16:06:21;0.6
2023-06-19 16:06:30;0.6
2023-06-19 16:06:41;0.6
2023-06-19 16:06:51;0.6
2023-06-19 16:07:02;0.6
2023-06-19 16:07:13;0.6
2023-06-19 16:07:24;0.6
2023-06-19 16:07:36;0.6
2023-06-19 16:07:48;0.7
2023-06-19 16:08:00;0.6
2023-06-19 16:08:12;0.6
2023-06-19 16:08:24;0.5
2023-06-19 16:08:34;0.6
2023-06-19 16:08:45;0.5
2023-06-19 16:08:56;0.6
2023-06-19 16:09:06;0.6
2023-06-19 16:09:16;0.6
2023-06-19 16:09:28;0.6
2023-06-19 16:09:39;0.6
2023-06-19 16:09:49;0.6
2023-06-19 16:10:02;0.6
2023-06-19 16:10:14;0.6
2023-06-19 16:10:25;0.5
2023-06-19 16:10:37;0.6
2023-06-19 16:10:48;0.6
2023-06-19 16:10:58;0.6
2023-06-19 16:11:08;0.6
2023-06-19 16:11:19;0.5
2023-06-19 16:11:29;0.6
2023-06-19 16:11:39;0.5
2023-06-19 16:11:49;0.7
2023-06-19 16:11:59;0.5
2023-06-19 16:12:09;0.6
2023-06-19 16:12:21;0.6
2023-06-19 16:12:33;0.7
2023-06-19 16:12:45;0.6
2023-06-19 16:12:55;0.7
2023-06-19 16:13:05;0.4
2023-06-19 16:13:15;0.4
2023-06-19 16:13:26;0.6
2023-06-19 16:13:38;0.6
2023-06-19 16:13:50;0.6
2023-06-19 16:14:01;0.5
2023-06-19 16:14:11;0.5
2023-06-19 16:14:21;0.4
2023-06-19 16:14:32;0.4
2023-06-19 16:14:42;0.4
2023-06-19 16:14:53;0.6
2023-06-19 16:15:04;0.5
2023-06-19 16:15:14;0.5
2023-06-19 16:15:25;0.6
2023-06-19 16:15:35;0.6
2023-06-19 16:15:46;0.6
2023-06-19 16:15:57;0.5
2023-06-19 16:16:08;0.6
2023-06-19 16:16:19;0.6
2023-06-19 16:16:30;0.6
2023-06-19 16:16:42;0.7
2023-06-19 16:16:53;0.6
2023-06-19 16:17:04;0.5
2023-06-19 16:17:16;0.5
2023-06-19 16:17:29;0.5
2023-06-19 16:17:41;0.5
2023-06-19 16:17:54;0.5
2023-06-19 16:18:07;0.5
2023-06-19 16:18:20;0.6
2023-06-19 16:18:35;0.6
2023-06-19 16:18:49;0.6
2023-06-19 16:19:03;0.6
2023-06-19 16:19:18;0.6
2023-06-19 16:19:32;0.6
2023-06-19 16:19:47;0.6
2023-06-19 16:20:04;0.6
2023-06-19 16:20:21;0.6
2023-06-19 16:20:35;0.6
2023-06-19 16:20:49;0.6
2023-06-19 16:21:04;0.6
2023-06-19 16:21:19;0.5
2023-06-19 16:21:34;0.6
2023-06-19 16:21:49;0.6
2023-06-19 16:22:04;0.6
2023-06-19 16:22:20;0.6
2023-06-19 16:22:35;0.5
2023-06-19 16:22:51;0.7
2023-06-19 16:23:07;0.6
2023-06-19 16:23:24;0.6
2023-06-19 16:23:40;0.6
2023-06-19 16:23:57;0.6
2023-06-19 16:24:14;0.6
2023-06-19 16:24:29;0.6
2023-06-19 16:24:46;0.6
2023-06-19 16:25:03;0.6
2023-06-19 16:25:21;0.6
2023-06-19 16:25:38;0.5
2023-06-19 16:25:56;0.6
2023-06-19 16:26:18;0.7
2023-06-19 16:26:37;0.7
2023-06-19 16:26:54;0.6
2023-06-19 16:27:11;0.6
2023-06-19 16:27:28;0.6
2023-06-19 16:27:43;0.6
2023-06-19 16:28:00;0.6
2023-06-19 16:28:16;0.7
2023-06-19 16:28:32;0.6
2023-06-19 16:28:48;0.7
2023-06-19 16:29:04;0.5
2023-06-19 16:29:20;0.5
2023-06-19 16:29:36;0.6
2023-06-19 16:29:51;0.5
2023-06-19 16:30:07;0.5
2023-06-19 16:30:24;0.6
2023-06-19 16:30:40;0.7
2023-06-19 16:30:56;0.6
2023-06-19 16:31:13;0.6
2023-06-19 16:31:29;0.6
2023-06-19 16:31:45;0.7
2023-06-19 16:32:01;0.6
2023-06-19 16:32:18;0.6
2023-06-19 16:32:34;0.4
2023-06-19 16:32:52;0.5
2023-06-19 16:33:11;0.5
2023-06-19 16:33:30;0.5
2023-06-19 16:33:49;0.6
2023-06-19 16:34:08;0.5
2023-06-19 16:34:24;0.5
2023-06-19 16:34:41;0.5
2023-06-19 16:34:57;0.7
2023-06-19 16:35:14;0.5
2023-06-19 16:35:31;0.7
2023-06-19 16:35:48;0.6
2023-06-19 16:36:04;0.5
2023-06-19 16:36:22;0.6
2023-06-19 16:36:41;0.7
2023-06-19 16:36:58;0.6
2023-06-19 16:37:16;0.6
2023-06-19 16:37:32;0.6
2023-06-19 16:37:50;0.6
2023-06-19 16:38:07;0.7
2023-06-19 16:38:25;0.7
2023-06-19 16:38:42;0.7
2023-06-19 16:39:00;0.7
2023-06-19 16:39:19;0.6
2023-06-19 16:39:36;0.7
2023-06-19 16:39:53;0.6
2023-06-19 16:40:12;0.6
2023-06-19 16:40:30;0.6
2023-06-19 16:40:47;0.6
2023-06-19 16:41:05;0.6
2023-06-19 16:41:24;0.6
2023-06-19 16:41:43;0.7
2023-06-19 16:42:01;0.6
2023-06-19 16:42:20;0.6
2023-06-19 16:42:38;0.6
2023-06-19 16:42:57;0.7
2023-06-19 16:43:15;0.7
2023-06-19 16:43:34;0.6
2023-06-19 16:43:52;0.6
2023-06-19 16:44:12;0.7
2023-06-19 16:44:31;0.7
2023-06-19 16:44:49;0.6
2023-06-19 16:45:07;0.6
2023-06-19 16:45:25;0.6
2023-06-19 16:45:45;0.6
2023-06-19 16:46:03;0.6
2023-06-19 16:46:22;0.7
2023-06-19 16:46:41;0.6
2023-06-19 16:47:00;0.5
2023-06-19 16:47:18;0.6
2023-06-19 16:47:37;0.6
2023-06-19 16:47:56;0.6
2023-06-19 16:48:15;0.6
2023-06-19 16:48:34;0.6
2023-06-19 16:48:54;0.6
2023-06-19 16:49:13;0.6
2023-06-19 16:49:32;0.5
2023-06-19 16:49:52;0.6
2023-06-19 16:50:11;0.7
2023-06-19 16:50:30;0.6
2023-06-19 16:50:49;0.7
2023-06-19 16:51:10;0.7
2023-06-19 16:51:29;0.7
2023-06-19 16:51:48;0.7
2023-06-19 16:52:09;0.6
2023-06-19 16:52:28;0.5
2023-06-19 16:52:48;0.6
2023-06-19 16:53:10;0.7
2023-06-19 16:53:30;0.7
2023-06-19 16:53:50;0.7
2023-06-19 16:54:11;0.7
2023-06-19 16:54:31;0.7
2023-06-19 16:54:52;0.6
2023-06-19 16:55:11;0.6
2023-06-19 16:55:31;0.6
2023-06-19 16:55:51;0.7
2023-06-19 16:56:11;0.7
2023-06-19 16:56:32;0.6
2023-06-19 16:56:51;0.6
2023-06-19 16:57:12;0.7
2023-06-19 16:57:33;0.7
2023-06-19 16:57:53;0.6
2023-06-19 16:58:13;0.6
2023-06-19 16:58:35;0.7
2023-06-19 16:58:55;0.7
2023-06-19 16:59:16;0.6
2023-06-19 16:59:37;0.5
2023-06-19 17:00:00;0.5
2023-06-19 17:00:22;0.5
2023-06-19 17:00:44;0.5
2023-06-19 17:01:06;0.6
2023-06-19 17:01:27;0.5
2023-06-19 17:01:48;0.7
2023-06-19 17:02:11;0.5
2023-06-19 17:02:32;0.5
2023-06-19 17:02:53;0.5
2023-06-19 17:03:16;0.5
2023-06-19 17:03:37;0.7
2023-06-19 17:03:57;0.5
2023-06-19 17:04:20;0.6
2023-06-19 17:04:41;0.7
2023-06-19 17:05:02;0.6
2023-06-19 17:05:25;0.7
2023-06-19 17:05:47;0.6
2023-06-19 17:06:08;0.6
2023-06-19 17:06:30;0.7
2023-06-19 17:06:52;0.7
2023-06-19 17:07:14;0.5
2023-06-19 17:07:35;0.7
2023-06-19 17:07:57;0.7
2023-06-19 17:08:18;0.6
2023-06-19 17:08:40;0.7
2023-06-19 17:09:02;0.6
2023-06-19 17:09:24;0.6
2023-06-19 17:09:46;0.7
2023-06-19 17:10:07;0.7
2023-06-19 17:10:29;0.7
2023-06-19 17:10:51;0.6
2023-06-19 17:11:13;0.7
2023-06-19 17:11:35;0.7
2023-06-19 17:11:57;0.6
2023-06-19 17:12:19;0.7
2023-06-19 17:12:40;0.7
2023-06-19 17:13:03;0.6
2023-06-19 17:13:24;0.7
2023-06-19 17:13:47;0.7
2023-06-19 17:14:10;0.7
2023-06-19 17:14:32;0.7
2023-06-19 17:14:54;0.7
2023-06-19 17:15:16;0.6
2023-06-19 17:15:38;0.6
2023-06-19 17:16:00;0.7
2023-06-19 17:16:23;0.6
2023-06-19 17:16:46;0.7
2023-06-19 17:17:08;0.5
2023-06-19 17:17:31;0.6
2023-06-19 17:17:53;0.7
2023-06-19 17:18:17;0.6
2023-06-19 17:18:40;0.6
2023-06-19 17:19:02;0.6
2023-06-19 17:19:26;0.6
2023-06-19 17:19:50;0.7
2023-06-19 17:20:15;0.5
2023-06-19 17:20:41;0.5
2023-06-19 17:21:06;0.6
2023-06-19 17:21:32;0.5
2023-06-19 17:21:57;0.5
2023-06-19 17:22:22;0.3
2023-06-19 17:22:50;0.5
2023-06-19 17:23:17;0.5
2023-06-19 17:23:50;0.5
2023-06-19 17:24:20;0.4
2023-06-19 17:25:08;0.4
2023-06-19 17:25:58;0.3
2023-06-19 17:26:34;0.3
2023-06-19 17:27:04;0.3
2023-06-19 17:27:33;0.4
2023-06-19 17:27:59;0.4
2023-06-19 17:28:26;0.4
2023-06-19 17:28:52;0.4
2023-06-19 17:29:19;0.4
2023-06-19 17:29:43;0.4
2023-06-19 17:30:06;0.4
2023-06-19 17:30:31;0.4
2023-06-19 17:30:55;0.4
2023-06-19 17:31:19;0.3
2023-06-19 17:31:44;0.3
2023-06-19 17:32:09;0.4
2023-06-19 17:32:34;0.4
2023-06-19 17:33:04;0.4
2023-06-19 17:33:25;0.4